dt,open,high,low,close,volume,value
2022-08-19 11:27:00,22787.8,22798.6,22786.1,22798.3,249.16,5679029.132
2022-08-19 11:28:00,22798.3,22800.0,22781.8,22782.9,437.625,9973801.96875
2022-08-19 11:29:00,22782.9,22789.8,22777.6,22785.9,192.653,4389415.584649999
2022-08-19 11:30:00,22786.0,22786.0,22777.6,22781.5,163.563,3726419.027325
2022-08-19 11:31:00,22781.4,22781.5,22763.6,22778.0,260.152,5925254.471
2022-08-19 11:32:00,22778.0,22778.0,22760.0,22763.8,228.413,5200952.58935
2022-08-19 11:33:00,22763.8,22763.9,22740.8,22742.7,558.83,12714947.224000001
2022-08-19 11:34:00,22742.7,22748.2,22731.0,22748.1,526.881,11982591.1425
2022-08-19 11:35:00,22748.1,22750.0,22734.5,22735.8,379.061,8620643.1681
2022-08-19 11:36:00,22735.8,22752.2,22732.4,22752.1,235.57,5357597.95625
2022-08-19 11:37:00,22752.2,22753.9,22740.4,22750.0,223.73,5089661.73625
2022-08-19 11:38:00,22750.1,22757.8,22746.7,22748.3,232.919,5299076.116274999
2022-08-19 11:39:00,22748.3,22758.3,22747.3,22754.1,149.51,3401651.52
2022-08-19 11:40:00,22754.0,22760.6,22754.0,22755.7,155.342,3534974.2026500003
2022-08-19 11:41:00,22755.7,22780.0,22751.0,22776.6,296.441,6748723.928824998
2022-08-19 11:42:00,22776.5,22776.6,22750.8,22755.8,219.714,5001772.73145
2022-08-19 11:43:00,22755.7,22755.8,22743.5,22754.0,284.365,6469943.57125
2022-08-19 11:44:00,22754.1,22754.1,22745.8,22753.5,116.266,2645269.4987500003
2022-08-19 11:45:00,22753.5,22756.7,22750.0,22756.1,96.172,2188304.9009
2022-08-19 11:46:00,22756.0,22760.0,22750.0,22760.0,265.881,6050520.976499999
2022-08-19 11:47:00,22760.0,22774.9,22759.5,22773.3,336.234,7655014.260449999
2022-08-19 11:48:00,22773.4,22774.9,22764.3,22764.4,99.628,2268454.839
2022-08-19 11:49:00,22764.4,22764.5,22755.0,22759.8,173.168,3941463.8604
2022-08-19 11:50:00,22759.7,22761.0,22754.0,22754.1,186.284,4239302.2447999995
2022-08-19 11:51:00,22754.1,22760.5,22752.0,22760.5,99.633,2267325.763575
2022-08-19 11:52:00,22760.5,22768.1,22752.0,22768.0,189.497,4313359.13855
2022-08-19 11:53:00,22768.0,22774.7,22768.0,22773.0,100.24,2282557.522
2022-08-19 11:54:00,22772.9,22773.0,22763.2,22766.8,107.251,2441995.3377250005
2022-08-19 11:55:00,22766.8,22770.7,22764.7,22768.6,96.206,2190389.3461999996
2022-08-19 11:56:00,22768.5,22794.5,22767.0,22792.7,302.995,6902430.621625
2022-08-19 11:57:00,22792.8,22818.6,22792.7,22794.3,1178.008,26858111.1968
2022-08-19 11:58:00,22794.4,22804.6,22794.3,22802.6,227.972,5197527.9287
2022-08-19 11:59:00,22802.6,22810.9,22798.0,22803.1,390.278,8899762.914700001
2022-08-19 12:00:00,22803.1,22807.0,22794.5,22807.0,243.902,5561672.9158
2022-08-19 12:01:00,22806.9,22815.0,22802.3,22809.0,256.727,5855506.434099999
2022-08-19 12:02:00,22809.0,22809.1,22778.6,22780.9,459.928,10483782.8032
2022-08-19 12:03:00,22780.9,22786.1,22773.8,22781.3,332.178,7567189.23345
2022-08-19 12:04:00,22781.4,22783.3,22762.0,22768.2,537.029,12230150.763024999
2022-08-19 12:05:00,22768.2,22770.9,22760.1,22760.5,168.154,3828013.1984500005
2022-08-19 12:06:00,22760.6,22763.8,22754.0,22754.0,307.966,7008721.0246
2022-08-19 12:07:00,22754.0,22754.1,22745.6,22745.8,354.128,8056367.733999999
2022-08-19 12:08:00,22745.7,22755.3,22740.4,22748.0,441.937,10052895.61695
2022-08-19 12:09:00,22747.9,22759.8,22746.1,22749.7,139.167,3166171.0211249995
2022-08-19 12:10:00,22749.7,22749.8,22742.0,22742.3,218.474,4969398.6803
2022-08-19 12:11:00,22742.3,22742.3,22730.0,22735.8,346.88,7887218.688000001
2022-08-19 12:12:00,22735.7,22750.2,22735.2,22746.7,226.083,5141568.28185
2022-08-19 12:13:00,22746.7,22747.2,22740.0,22740.1,162.031,3685152.0485
2022-08-19 12:14:00,22740.0,22745.5,22735.0,22741.4,228.011,5185078.445224999
2022-08-19 12:15:00,22741.4,22774.2,22741.3,22766.2,352.174,8013992.30485
2022-08-19 12:16:00,22766.3,22774.4,22762.8,22763.8,260.619,5933467.164675001
2022-08-19 12:17:00,22763.9,22765.8,22754.0,22754.1,235.056,5349745.2792
2022-08-19 12:18:00,22754.0,22762.1,22754.0,22759.5,170.054,3869986.8996
2022-08-19 12:19:00,22759.5,22770.0,22757.2,22763.0,193.798,4411312.44015
2022-08-19 12:20:00,22763.1,22787.1,22763.0,22780.0,361.118,8223848.5494
2022-08-19 12:21:00,22780.0,22789.9,22776.8,22778.0,433.893,9884592.364275
2022-08-19 12:22:00,22777.9,22778.0,22754.0,22754.1,204.462,4654781.892
2022-08-19 12:23:00,22754.0,22755.6,22742.7,22744.8,187.094,4256252.85685
2022-08-19 12:24:00,22744.7,22760.1,22742.3,22747.7,283.209,6442636.5783
2022-08-19 12:25:00,22747.6,22763.7,22744.0,22763.6,201.004,4573790.743899999
2022-08-19 12:26:00,22763.7,22785.9,22760.1,22784.4,582.025,13254760.888125
2022-08-19 12:27:00,22784.5,22787.9,22779.8,22784.8,449.754,10247307.5745
2022-08-19 12:28:00,22784.8,22788.4,22776.7,22788.3,220.765,5030031.180749999
2022-08-19 12:29:00,22788.3,22789.2,22773.7,22775.8,164.912,3756983.9560000002
2022-08-19 12:30:00,22775.9,22778.0,22767.8,22777.9,219.072,4989342.8928000005
2022-08-19 12:31:00,22777.9,22777.9,22768.1,22768.4,145.968,3324140.211599999
2022-08-19 12:32:00,22768.5,22773.8,22768.4,22773.1,139.693,3180942.318350001
2022-08-19 12:33:00,22773.0,22788.6,22770.7,22788.6,122.26,2785110.3085
2022-08-19 12:34:00,22788.6,22793.3,22784.0,22793.2,195.388,4452848.5577
2022-08-19 12:35:00,22793.2,22800.0,22793.2,22795.2,221.094,5039926.167599999
2022-08-19 12:36:00,22795.3,22796.9,22777.1,22780.1,240.55,5481497.0424999995
2022-08-19 12:37:00,22780.0,22783.1,22779.3,22780.1,129.338,2946400.47625
2022-08-19 12:38:00,22780.1,22787.9,22780.1,22787.8,90.038,2051423.54105
2022-08-19 12:39:00,22787.8,22789.6,22785.4,22785.6,65.401,1490299.1271
2022-08-19 12:40:00,22785.6,22791.2,22781.0,22782.0,133.62,3044525.0190000003
2022-08-19 12:41:00,22782.0,22796.9,22779.7,22796.9,142.333,3243608.945375
2022-08-19 12:42:00,22796.8,22796.9,22787.5,22795.0,143.678,3275003.5159
2022-08-19 12:43:00,22795.0,22795.0,22783.3,22783.3,98.028,2233974.7962
2022-08-19 12:44:00,22783.3,22785.5,22776.5,22776.6,117.313,2672445.8636749997
2022-08-19 12:45:00,22776.5,22778.6,22767.4,22767.4,140.055,3189398.986125
2022-08-19 12:46:00,22767.4,22767.5,22758.0,22763.5,161.17,3668889.9969999995
2022-08-19 12:47:00,22763.5,22765.0,22750.9,22764.3,169.634,3861026.7514499994
2022-08-19 12:48:00,22764.3,22764.3,22761.2,22764.3,92.319,2101505.864475
2022-08-19 12:49:00,22764.3,22774.5,22764.2,22774.4,120.692,2748078.3902
2022-08-19 12:50:00,22774.4,22774.5,22764.2,22772.0,125.905,2867017.3788750004
2022-08-19 12:51:00,22771.9,22777.0,22769.3,22775.5,95.434,2173359.04145
2022-08-19 12:52:00,22775.4,22775.5,22770.2,22770.3,73.654,1677311.4939000001
2022-08-19 12:53:00,22770.3,22770.3,22767.9,22769.8,121.56,2767869.537
2022-08-19 12:54:00,22769.8,22783.0,22767.5,22778.8,132.953,3027974.660575
2022-08-19 12:55:00,22778.8,22778.9,22767.2,22768.1,90.55,2062117.7874999999
2022-08-19 12:56:00,22768.1,22788.4,22768.0,22785.8,122.368,2787246.2976
2022-08-19 12:57:00,22785.8,22785.8,22767.3,22768.4,162.747,3706859.9382749996
2022-08-19 12:58:00,22768.5,22773.5,22765.1,22770.0,221.049,5033125.469475
2022-08-19 12:59:00,22770.1,22772.6,22758.9,22759.0,256.92,5848822.338
2022-08-19 13:00:00,22759.0,22764.4,22752.5,22764.4,285.024,6487167.616799999
2022-08-19 13:01:00,22764.4,22770.7,22764.3,22764.6,262.392,5973616.272
2022-08-19 13:02:00,22764.5,22771.0,22745.0,22745.0,605.785,13785470.629375
2022-08-19 13:03:00,22745.0,22763.9,22740.7,22763.9,564.041,12833836.388375001
2022-08-19 13:04:00,22763.8,22777.4,22763.8,22774.7,360.97,8219259.82725
2022-08-19 13:05:00,22774.8,22777.9,22771.5,22774.0,158.566,3611269.2953
2022-08-19 13:06:00,22774.0,22781.2,22774.0,22781.2,179.961,4099079.6736
2022-08-19 13:07:00,22781.2,22781.7,22772.4,22781.7,165.559,3771309.8507499998
2022-08-19 13:08:00,22781.7,22781.7,22773.0,22773.1,102.71,2339464.18625
2022-08-19 13:09:00,22773.1,22777.0,22760.0,22760.1,207.228,4718073.851400001
2022-08-19 13:10:00,22760.1,22760.1,22745.0,22749.4,300.686,6841704.0039
2022-08-19 13:11:00,22749.5,22778.0,22744.3,22775.7,244.749,5570946.144375
2022-08-19 13:12:00,22775.6,22781.3,22773.0,22780.0,234.266,5335987.958349999
2022-08-19 13:13:00,22779.9,22781.0,22773.0,22773.0,131.626,2998009.20485
2022-08-19 13:14:00,22773.0,22776.0,22770.0,22772.4,77.994,1776145.6628999999
2022-08-19 13:15:00,22772.4,22782.5,22772.3,22778.3,153.033,3485536.9953749995
2022-08-19 13:16:00,22778.3,22785.2,22776.2,22777.3,165.435,3768485.22375
2022-08-19 13:17:00,22777.4,22777.4,22753.0,22754.4,220.541,5020737.1625500005
2022-08-19 13:18:00,22754.5,22771.6,22754.5,22768.3,268.522,6112158.18145
2022-08-19 13:19:00,22768.4,22779.5,22768.3,22779.5,68.02,1549082.3784999999
2022-08-19 13:20:00,22779.5,22780.0,22777.0,22777.5,100.168,2281676.788
2022-08-19 13:21:00,22777.5,22798.2,22777.4,22789.9,300.618,6849806.5934999995
2022-08-19 13:22:00,22789.8,22792.6,22789.8,22791.8,132.5,3019807.5
2022-08-19 13:23:00,22791.8,22799.0,22791.8,22796.2,175.371,3997529.3337000003
2022-08-19 13:24:00,22796.1,22810.0,22796.1,22808.0,390.237,8898398.70435
2022-08-19 13:25:00,22807.9,22810.4,22806.0,22808.2,276.504,6306537.795000001
2022-08-19 13:26:00,22808.1,22809.6,22795.0,22795.6,187.056,4265264.941199999
2022-08-19 13:27:00,22795.6,22797.1,22790.4,22793.2,176.063,4013193.226725
2022-08-19 13:28:00,22793.1,22797.1,22793.0,22793.0,92.672,2112370.2016
2022-08-19 13:29:00,22793.1,22796.7,22793.0,22796.0,83.695,1907802.4164999998
2022-08-19 13:30:00,22796.1,22803.1,22793.8,22803.1,207.066,4720902.91065
2022-08-19 13:31:00,22803.1,22810.0,22801.0,22802.7,228.095,5201523.999
2022-08-19 13:32:00,22802.8,22813.8,22802.7,22810.4,274.788,6267206.700900001
2022-08-19 13:33:00,22810.4,22815.0,22800.9,22812.8,286.693,6539402.824075
2022-08-19 13:34:00,22812.8,22815.0,22812.0,22815.0,128.16,2923803.792
2022-08-19 13:35:00,22814.9,22826.8,22810.1,22826.3,549.382,12536636.283549998
2022-08-19 13:36:00,22826.3,22826.3,22810.8,22814.1,267.507,6104342.548125
2022-08-19 13:37:00,22814.1,22814.2,22810.0,22811.0,144.578,3298160.3238500003
2022-08-19 13:38:00,22811.1,22815.1,22810.4,22815.1,197.815,4512738.758875
2022-08-19 13:39:00,22815.1,22815.1,22799.2,22806.7,281.041,6410271.195024999
2022-08-19 13:40:00,22806.7,22812.3,22804.8,22812.0,126.967,2895983.95465
2022-08-19 13:41:00,22812.1,22812.1,22808.0,22809.2,117.701,2684801.0053499998
2022-08-19 13:42:00,22809.3,22819.0,22809.2,22813.3,115.656,2638425.6312
2022-08-19 13:43:00,22812.8,22819.0,22810.0,22810.0,168.504,3844073.3268
2022-08-19 13:44:00,22810.1,22810.1,22790.1,22794.8,327.884,7476173.252099999
2022-08-19 13:45:00,22794.8,22803.0,22794.7,22800.9,141.002,3214612.9467
2022-08-19 13:46:00,22800.9,22802.8,22797.8,22797.9,91.171,2078685.12435
2022-08-19 13:47:00,22797.9,22800.3,22797.9,22800.3,63.895,1456748.4945000003
2022-08-19 13:48:00,22800.3,22801.7,22800.2,22800.4,67.626,1541916.7569000002
2022-08-19 13:49:00,22800.4,22800.5,22785.1,22786.5,181.804,4143881.2975
2022-08-19 13:50:00,22786.5,22788.0,22785.0,22785.1,110.29,2513084.4835
2022-08-19 13:51:00,22785.1,22796.8,22785.0,22796.8,90.481,2062145.6849249997
2022-08-19 13:52:00,22796.8,22800.0,22794.3,22797.7,133.494,3043289.4168000002
2022-08-19 13:53:00,22797.7,22805.8,22797.6,22802.1,117.798,2685888.6384000005
2022-08-19 13:54:00,22802.1,22804.8,22795.8,22795.8,142.493,3248786.965125
2022-08-19 13:55:00,22795.9,22796.5,22794.3,22795.8,65.432,1491563.335
2022-08-19 13:56:00,22795.9,22795.9,22790.0,22791.9,99.091,2258623.2766750003
2022-08-19 13:57:00,22792.0,22795.8,22790.1,22795.7,60.092,1369700.9928
2022-08-19 13:58:00,22795.7,22795.8,22774.5,22774.6,252.191,5746209.76365
2022-08-19 13:59:00,22774.6,22779.9,22774.2,22779.8,242.248,5517712.977
2022-08-19 14:00:00,22779.8,22782.8,22778.2,22780.0,127.962,2914999.9524000003
2022-08-19 14:01:00,22779.9,22791.2,22779.0,22786.1,113.015,2574939.4107500003
2022-08-19 14:02:00,22786.2,22796.1,22786.1,22791.2,130.755,2979893.3744999995
2022-08-19 14:03:00,22791.2,22791.2,22785.0,22789.2,68.01,1549890.0914999999
2022-08-19 14:04:00,22789.2,22791.2,22775.0,22777.7,124.566,2838021.4336499996
2022-08-19 14:05:00,22777.7,22779.0,22774.2,22779.0,84.991,1935880.3777249998
2022-08-19 14:06:00,22779.0,22780.0,22774.0,22780.0,108.795,2478159.70875
2022-08-19 14:07:00,22779.9,22784.1,22779.9,22784.1,70.93,1615927.2600000002
2022-08-19 14:08:00,22784.1,22787.4,22782.7,22785.9,69.255,1577976.906375
2022-08-19 14:09:00,22785.8,22806.6,22785.8,22797.3,210.615,4800731.983125
2022-08-19 14:10:00,22797.2,22806.4,22797.2,22803.2,99.054,2258530.254
2022-08-19 14:11:00,22803.1,22803.8,22796.0,22798.7,135.298,3084848.5191999995
2022-08-19 14:12:00,22798.7,22799.6,22790.9,22794.6,115.955,2643304.3822500003
2022-08-19 14:13:00,22794.6,22808.0,22794.5,22802.7,176.036,4013611.9982000003
2022-08-19 14:14:00,22802.6,22807.0,22791.8,22795.8,372.024,8481886.7832
2022-08-19 14:15:00,22795.7,22801.0,22795.7,22798.0,163.209,3720773.4984
2022-08-19 14:16:00,22797.9,22804.8,22796.0,22804.8,61.875,1410804.140625
2022-08-19 14:17:00,22804.7,22814.7,22804.7,22814.7,119.835,2733400.3995
2022-08-19 14:18:00,22814.7,22821.3,22814.6,22815.8,162.953,3718033.4198000003
2022-08-19 14:19:00,22815.8,22815.8,22814.7,22814.8,113.449,2588370.133475
2022-08-19 14:20:00,22814.8,22823.0,22814.0,22823.0,111.48,2543828.676
2022-08-19 14:21:00,22823.0,22823.9,22821.9,22823.1,122.549,2796932.763275
2022-08-19 14:22:00,22823.0,22823.1,22820.9,22820.9,107.937,2463335.5155749996
2022-08-19 14:23:00,22820.8,22820.8,22812.0,22816.5,132.046,3012962.90615
2022-08-19 14:24:00,22816.5,22816.6,22810.0,22810.0,116.712,2662582.9518000004
2022-08-19 14:25:00,22810.0,22811.0,22802.7,22808.3,157.527,3592875.8159999996
2022-08-19 14:26:00,22808.3,22808.4,22802.9,22805.0,86.403,1970519.7784500003
2022-08-19 14:27:00,22805.0,22807.5,22800.0,22807.5,94.101,2145973.305
2022-08-19 14:28:00,22807.4,22807.5,22805.0,22807.5,44.157,1007082.0754499999
2022-08-19 14:29:00,22807.4,22808.3,22802.0,22806.2,76.956,1755056.6121
2022-08-19 14:30:00,22806.3,22807.4,22803.4,22805.9,94.192,2148119.204
2022-08-19 14:31:00,22805.8,22805.9,22800.0,22800.1,130.555,2977039.1372499997
2022-08-19 14:32:00,22800.0,22804.3,22799.9,22804.3,112.482,2564828.6242500003
2022-08-19 14:33:00,22804.2,22806.1,22799.1,22799.2,96.296,2195755.8364
2022-08-19 14:34:00,22799.1,22799.2,22790.3,22799.1,108.681,2477592.6059250003
2022-08-19 14:35:00,22799.0,22802.2,22792.4,22792.5,114.124,2601630.6191000002
2022-08-19 14:36:00,22792.5,22798.7,22792.4,22798.6,68.52,1561951.0860000001
2022-08-19 14:37:00,22798.7,22799.0,22792.0,22792.0,103.011,2348179.524675
2022-08-19 14:38:00,22792.1,22798.1,22791.7,22794.0,137.179,3126854.696525
2022-08-19 14:39:00,22793.9,22806.0,22793.9,22803.1,127.583,2908793.5231749997
2022-08-19 14:40:00,22803.1,22812.4,22800.1,22800.2,157.412,3589615.3774
2022-08-19 14:41:00,22800.2,22800.2,22793.6,22797.0,103.668,2363397.1470000003
2022-08-19 14:42:00,22797.0,22797.0,22781.7,22783.5,217.046,4946434.930799999
2022-08-19 14:43:00,22783.5,22798.9,22779.7,22779.9,395.194,9004692.887
2022-08-19 14:44:00,22779.9,22780.0,22775.3,22779.7,162.62,3704276.2594999997
2022-08-19 14:45:00,22779.7,22790.8,22779.6,22790.8,136.547,3111254.118075
2022-08-19 14:46:00,22790.8,22790.8,22780.7,22783.6,141.47,3223602.61825
2022-08-19 14:47:00,22783.7,22793.3,22783.6,22792.6,73.959,1685399.8797000004
2022-08-19 14:48:00,22792.7,22803.9,22792.6,22799.0,145.944,3327092.6652
2022-08-19 14:49:00,22799.1,22799.9,22796.3,22797.5,63.492,1447503.3144
2022-08-19 14:50:00,22797.5,22805.0,22797.5,22800.1,152.353,3473652.2088250006
2022-08-19 14:51:00,22800.2,22807.0,22800.0,22800.0,155.418,3543810.1524
2022-08-19 14:52:00,22800.0,22800.1,22790.3,22790.4,91.489,2085510.0528
2022-08-19 14:53:00,22790.3,22790.3,22777.6,22782.5,223.931,5102307.022925
2022-08-19 14:54:00,22782.5,22782.5,22774.4,22775.1,182.83,4164616.0087500005
2022-08-19 14:55:00,22775.0,22775.1,22761.5,22768.0,339.836,7738031.736400001
2022-08-19 14:56:00,22768.0,22779.2,22767.9,22779.2,149.574,3406334.7070500003
2022-08-19 14:57:00,22779.2,22784.4,22777.0,22784.2,101.343,2308715.1516
2022-08-19 14:58:00,22784.2,22793.6,22784.2,22793.6,64.841,1477655.0648999999
2022-08-19 14:59:00,22793.6,22812.1,22793.5,22802.5,223.824,5103282.3252
2022-08-19 15:00:00,22802.5,22808.6,22800.5,22808.5,120.722,2753068.22805
2022-08-19 15:01:00,22808.5,22809.8,22788.0,22792.5,203.991,4650933.602700001
2022-08-19 15:02:00,22792.6,22800.0,22792.5,22792.6,91.052,2075477.9851000004
2022-08-19 15:03:00,22792.5,22792.6,22781.5,22786.5,236.129,5380972.587475
2022-08-19 15:04:00,22786.5,22793.0,22786.4,22787.2,101.614,2315607.77585
2022-08-19 15:05:00,22787.2,22789.6,22773.0,22773.0,369.746,8423072.7022
2022-08-19 15:06:00,22773.1,22780.0,22773.0,22777.3,188.092,4283955.178200001
2022-08-19 15:07:00,22777.3,22791.1,22777.2,22783.1,251.032,5719054.954599999
2022-08-19 15:08:00,22783.1,22789.9,22783.1,22789.3,54.295,1237184.8732500002
2022-08-19 15:09:00,22789.3,22789.3,22777.9,22779.9,61.823,1408581.4142999998
2022-08-19 15:10:00,22780.0,22783.9,22779.9,22783.9,56.388,1284627.1869
2022-08-19 15:11:00,22783.9,22799.6,22783.0,22797.1,141.237,3218918.3433000003
2022-08-19 15:12:00,22797.1,22799.4,22792.1,22799.2,87.487,1994436.76465
2022-08-19 15:13:00,22799.1,22799.1,22787.6,22790.1,73.14,1667151.3314999999
2022-08-19 15:14:00,22790.1,22790.1,22775.0,22781.5,160.02,3645923.6835000003
2022-08-19 15:15:00,22781.6,22782.3,22770.2,22770.2,171.923,3915731.1422249996
2022-08-19 15:16:00,22770.2,22779.7,22762.0,22762.1,174.494,3972966.639
2022-08-19 15:17:00,22762.0,22762.1,22745.0,22750.1,612.226,13931080.1848
2022-08-19 15:18:00,22750.1,22768.1,22749.6,22764.6,208.528,4745701.0768
2022-08-19 15:19:00,22764.6,22764.6,22740.0,22745.4,328.535,7475370.402750001
2022-08-19 15:20:00,22745.4,22748.7,22731.0,22748.7,459.721,10455641.57745
2022-08-19 15:21:00,22748.7,22756.0,22737.7,22742.7,174.679,3973296.5707249995
2022-08-19 15:22:00,22742.6,22759.5,22742.6,22753.3,173.744,3952589.128
2022-08-19 15:23:00,22753.3,22753.4,22739.7,22741.6,170.705,3883026.6350000002
2022-08-19 15:24:00,22741.5,22743.9,22720.8,22722.0,437.318,9941134.6419
2022-08-19 15:25:00,22722.0,22739.3,22720.0,22739.3,373.221,8483369.31315
2022-08-19 15:26:00,22739.3,22745.6,22736.7,22745.2,266.937,6070601.1729
2022-08-19 15:27:00,22745.3,22751.4,22734.9,22738.0,262.762,5975838.5088
2022-08-19 15:28:00,22737.9,22738.0,22727.6,22729.7,155.39,3532527.4869999997
2022-08-19 15:29:00,22729.7,22733.0,22714.7,22732.5,418.149,9503470.943775
2022-08-19 15:30:00,22732.4,22747.9,22717.0,22721.1,276.361,6281574.985599999
2022-08-19 15:31:00,22721.0,22722.5,22504.2,22606.5,8445.78,191200212.819
2022-08-19 15:32:00,22606.4,22606.5,22540.5,22585.9,3656.023,82570639.65097499
2022-08-19 15:33:00,22585.9,22634.3,22580.1,22614.5,1729.859,39101213.878299996
2022-08-19 15:34:00,22614.5,22614.5,22576.5,22602.8,991.512,22410228.5874
2022-08-19 15:35:00,22602.8,22617.0,22576.5,22611.1,813.648,18389950.0488
2022-08-19 15:36:00,22611.1,22611.1,22555.7,22558.1,1186.169,26788440.696000002
2022-08-19 15:37:00,22558.1,22575.7,22222.0,22248.2,9472.867,212201693.667
2022-08-19 15:38:00,22282.7,22300.3,21220.0,21474.9,23496.674,512685090.92614996
2022-08-19 15:39:00,21475.8,21837.0,21464.8,21836.9,9833.344,212927543.47199997
2022-08-19 15:40:00,21837.0,21933.6,21743.4,21918.4,7281.662,159163296.1622
2022-08-19 15:41:00,21919.2,22005.5,21859.6,21959.6,4085.664,89623023.3624
2022-08-19 15:42:00,21959.8,21971.9,21886.8,21915.3,3439.631,75442974.55695
2022-08-19 15:43:00,21915.3,22037.6,21915.3,22012.5,3273.589,71921323.208075
2022-08-19 15:44:00,22012.9,22050.0,21997.3,22026.7,2087.608,45972729.2838
2022-08-19 15:45:00,22025.2,22025.2,21888.0,21898.0,3422.401,75152845.7991
2022-08-19 15:46:00,21898.0,21912.0,21814.4,21884.8,4583.252,100269178.97960001
2022-08-19 15:47:00,21884.7,21966.3,21874.4,21946.7,2357.225,51665716.480624996
2022-08-19 15:48:00,21946.7,21955.4,21850.0,21884.5,2420.954,53041044.329100005
2022-08-19 15:49:00,21884.6,21921.9,21877.0,21883.0,1634.416,35780022.166
2022-08-19 15:50:00,21883.1,21889.9,21801.8,21816.7,2011.677,43950867.636374995
2022-08-19 15:51:00,21815.2,21874.3,21800.0,21865.0,1730.437,37790364.729125
2022-08-19 15:52:00,21865.1,21915.9,21856.0,21909.2,1667.357,36492692.348349996
2022-08-19 15:53:00,21909.5,21915.0,21866.5,21887.4,1252.956,27432970.437599994
2022-08-19 15:54:00,21887.4,21895.4,21854.6,21886.0,1358.451,29724062.56335
2022-08-19 15:55:00,21886.0,21924.0,21884.0,21894.1,1399.962,30655002.913050003
2022-08-19 15:56:00,21894.1,21942.5,21885.5,21933.6,1274.689,27933439.144325007
2022-08-19 15:57:00,21933.5,21938.9,21882.2,21882.7,1410.544,30904066.922800004
2022-08-19 15:58:00,21882.7,21916.8,21882.7,21900.7,1172.422,25671029.695949998
2022-08-19 15:59:00,21900.8,21906.7,21883.6,21898.9,987.684,21627810.39
2022-08-19 16:00:00,21898.9,21927.8,21876.2,21927.7,1325.251,29033135.070149995
2022-08-19 16:01:00,21927.7,21948.5,21911.2,21939.6,1675.109,36738071.81075
2022-08-19 16:02:00,21939.6,21977.0,21929.3,21971.2,1220.301,26790823.736774996
2022-08-19 16:03:00,21971.2,22020.6,21956.6,22014.5,1658.033,36461347.743925
2022-08-19 16:04:00,22014.5,22098.0,21990.0,22087.8,2518.227,55520798.649525
2022-08-19 16:05:00,22088.1,22133.4,22051.1,22057.2,2941.032,64945192.08840001
2022-08-19 16:06:00,22057.1,22057.2,22011.9,22039.1,1876.281,41355719.31232501
2022-08-19 16:07:00,22039.1,22070.9,22028.0,22034.4,1040.892,22944486.4452
2022-08-19 16:08:00,22034.4,22048.1,22001.0,22003.0,936.747,20628691.153875
2022-08-19 16:09:00,22003.0,22039.0,22003.0,22026.0,421.571,9282044.88525
2022-08-19 16:10:00,22025.9,22060.0,22021.9,22043.0,596.598,13147647.7446
2022-08-19 16:11:00,22043.1,22053.4,21972.4,21977.9,1347.672,29664551.762399998
2022-08-19 16:12:00,21977.9,22035.2,21977.9,22025.1,846.035,18616175.290875
2022-08-19 16:13:00,22025.2,22055.0,22025.1,22043.0,765.041,16859265.895074997
2022-08-19 16:14:00,22043.1,22043.1,22010.0,22017.7,510.641,11248642.502474999
2022-08-19 16:15:00,22017.7,22021.2,21980.3,22010.0,757.778,16676647.7794
2022-08-19 16:16:00,22010.0,22010.3,21979.7,21990.1,643.402,14153251.580050003
2022-08-19 16:17:00,21990.1,22007.5,21966.9,21975.7,837.172,18405268.2786
2022-08-19 16:18:00,21975.7,22000.0,21970.3,21988.6,604.843,13296656.81695
2022-08-19 16:19:00,21988.5,22008.4,21988.5,22004.8,581.546,12792587.2123
2022-08-19 16:20:00,22004.8,22004.9,21955.4,21962.1,708.437,15572720.446600003
2022-08-19 16:21:00,21962.1,21996.7,21962.1,21992.9,527.182,11586643.227899998
2022-08-19 16:22:00,21992.8,22005.0,21977.1,21993.6,522.764,11496691.2335
2022-08-19 16:23:00,21993.6,21994.7,21960.6,21979.4,415.907,9142498.867025
2022-08-19 16:24:00,21979.3,21980.0,21964.0,21969.7,397.046,8724391.0195
2022-08-19 16:25:00,21969.7,21970.3,21940.0,21955.4,869.657,19096667.61445
2022-08-19 16:26:00,21955.4,21955.6,21907.2,21923.3,2340.536,51340534.861
2022-08-19 16:27:00,21923.2,21929.7,21874.6,21884.5,2093.297,45849484.191
2022-08-19 16:28:00,21885.3,21946.9,21883.7,21927.2,1388.068,30413645.632699996
2022-08-19 16:29:00,21927.2,21946.9,21927.2,21936.6,476.896,10460463.3896
2022-08-19 16:30:00,21936.6,21936.7,21887.1,21903.3,720.716,15795157.8023
2022-08-19 16:31:00,21903.2,21939.9,21903.2,21933.6,833.906,18279198.672349997
2022-08-19 16:32:00,21933.7,21958.2,21930.8,21946.2,652.661,14320834.510724997
2022-08-19 16:33:00,21946.2,21950.0,21931.6,21932.4,517.34,11350465.466999998
2022-08-19 16:34:00,21932.3,21949.0,21915.0,21919.0,622.28,13645869.220999999
2022-08-19 16:35:00,21919.0,21930.0,21889.1,21894.2,699.8,15331270.885
2022-08-19 16:36:00,21894.2,21926.2,21888.0,21919.8,520.433,11401151.75265
2022-08-19 16:37:00,21919.9,21922.4,21891.4,21892.2,327.274,7169419.699150001
2022-08-19 16:38:00,21892.2,21898.7,21862.0,21893.1,820.529,17958507.9585
